hrmin,time,s1,s2,s3,s6,s8
1138,13138,977.046,572.271,961.064,566.52,940.036
1138,13139,977.518,572.271,961.454,566.52,938.077
1139,13140,977.046,573.089,961.064,565.429,939.252
1139,13141,974.688,573.089,958.725,565.793,938.469
1139,13142,976.575,573.089,957.946,565.793,938.861
1139,13143,976.103,572.68,960.674,565.793,939.644
1139,13144,977.518,573.089,960.284,566.156,940.036
1139,13145,977.989,572.68,961.064,565.429,939.644
1139,13146,977.989,573.908,961.454,565.793,940.427
1139,13147,977.989,572.68,959.895,566.156,935.727
1139,13148,978.932,573.089,960.284,566.52,938.469
1139,13149,977.989,572.271,961.064,566.156,938.469
1139,13150,977.989,573.089,960.674,565.793,939.252
1139,13151,977.989,573.089,959.505,565.793,940.036
1139,13152,978.461,572.68,960.674,566.52,936.902
1139,13153,978.932,574.317,960.284,566.52,937.685
1139,13154,980.347,573.908,959.505,566.156,941.602
1139,13155,977.518,572.271,959.505,566.156,941.211
1139,13156,978.932,572.68,959.115,565.793,940.819
1139,13157,978.461,573.498,959.505,566.156,939.245
1139,13158,978.932,572.68,960.674,565.793,940.028
1139,13159,978.932,571.862,959.895,566.52,936.895
1139,13160,978.932,573.498,959.505,566.52,939.245
1139,13161,979.875,573.089,960.674,566.52,940.812
1139,13162,978.932,572.68,959.895,566.156,940.42
1139,13163,979.404,573.089,960.284,566.156,940.42
1139,13164,979.875,573.908,960.674,566.52,937.678
1139,13165,979.404,573.498,960.284,566.884,939.637
1139,13166,980.347,573.908,959.895,566.156,940.812
1139,13167,979.404,574.317,958.725,565.793,942.77
1139,13168,978.932,574.317,958.725,566.52,938.07
1139,13169,979.404,572.68,959.895,565.793,940.028
1139,13170,979.404,573.498,960.284,566.52,939.245
1139,13171,980.819,574.317,960.284,566.52,940.812
1139,13172,980.347,572.271,960.674,567.247,939.245
1139,13173,979.87,573.908,961.064,566.884,942.77
1139,13174,979.399,573.908,959.505,566.156,940.028
1139,13175,980.814,573.498,961.064,567.247,943.162
1139,13176,979.87,574.317,961.064,567.247,938.07
1139,13177,980.342,574.317,961.064,567.247,939.637
1139,13178,979.87,574.317,960.674,567.247,936.112
1139,13179,981.757,574.317,962.233,567.611,939.637
1139,13180,979.399,573.498,962.623,567.611,943.162
1139,13181,981.757,573.908,961.843,567.611,940.812
1139,13182,981.285,575.135,962.623,567.975,938.07
1139,13183,981.285,575.544,961.843,567.611,940.42
1139,13184,979.87,575.135,962.233,567.975,938.853
1139,13185,982.7,574.726,962.233,567.975,940.028
1139,13186,979.399,575.135,962.233,568.338,939.245
1139,13187,980.814,575.544,963.012,568.338,938.853
1139,13188,981.285,575.135,961.454,567.247,938.853
1139,13189,980.342,573.908,961.064,567.975,939.637
1139,13190,981.757,575.135,961.843,568.338,939.245
1139,13191,980.814,574.317,962.623,567.975,940.42
1139,13192,981.285,574.317,964.571,568.338,941.203
1139,13193,981.757,573.908,961.843,568.338,940.42
1139,13194,979.87,574.317,963.012,568.702,939.637
1139,13195,979.87,574.317,964.182,568.338,940.42
1139,13196,980.814,574.726,963.792,568.338,939.245
1139,13197,981.285,574.317,962.623,567.611,940.028
1139,13198,980.814,573.498,962.233,568.702,940.42
1139,13199,980.814,573.908,961.843,567.611,941.987
1140,13200,982.7,573.498,964.182,569.065,941.203
1140,13201,981.285,573.089,960.674,567.975,939.245
1140,13202,981.285,573.089,963.012,569.065,938.853
1140,13203,981.757,573.498,961.454,568.338,940.028
1140,13204,981.757,574.317,962.623,568.338,939.245
1140,13205,981.757,573.498,963.012,568.338,940.42
1140,13206,978.456,575.135,962.623,569.429,940.028
1140,13207,983.171,573.089,962.233,567.975,940.42
1140,13208,980.342,573.089,964.961,569.429,941.595
1140,13209,981.285,574.726,963.792,568.338,938.462
1140,13210,979.399,576.362,962.233,570.52,940.028
1140,13211,983.171,576.362,963.012,569.065,941.203
1140,13212,982.7,575.135,962.233,568.338,939.245
1140,13213,980.342,575.953,963.792,569.429,943.553
1140,13214,981.285,576.362,963.402,569.429,940.028
1140,13215,981.285,577.589,964.182,570.156,940.812
1140,13216,981.757,576.362,964.182,569.429,938.462
1140,13217,980.342,577.18,965.351,569.065,941.203
1140,13218,980.342,576.362,964.182,569.429,940.812
1140,13219,980.814,575.953,963.402,569.065,941.987
1140,13220,980.814,576.771,965.74,569.793,940.028
1140,13221,977.984,575.544,963.012,569.429,942.77
1140,13222,977.984,576.771,963.402,569.065,940.812
1140,13223,980.814,576.771,963.402,570.52,941.595
1140,13224,982.228,576.362,963.402,570.52,941.595
1140,13225,982.228,576.362,964.961,570.156,941.982
1140,13226,982.7,577.589,964.182,569.793,938.457
1140,13227,980.342,577.18,964.961,570.883,941.198
1140,13228,982.228,576.771,964.571,570.156,939.24
1140,13229,982.228,576.362,964.571,570.156,940.807
1140,13230,983.643,575.544,964.182,569.793,938.457
1140,13231,982.7,576.362,964.571,570.156,940.807
1140,13232,981.285,576.771,964.182,570.883,942.373
1140,13233,980.342,577.18,963.402,569.429,941.982
1140,13234,984.586,577.998,964.961,572.702,938.457
1140,13235,983.171,576.771,965.351,570.156,938.457
1140,13236,982.228,577.18,964.571,571.611,942.765
1140,13237,981.285,576.771,964.182,570.52,938.065
1140,13238,982.7,577.589,965.74,571.611,939.24
1140,13239,983.643,576.771,966.13,571.611,943.157
1140,13240,981.757,577.589,964.571,571.611,941.982
1140,13241,984.11,576.771,965.351,571.247,945.115
1140,13242,978.923,576.362,966.91,571.247,940.807
1140,13243,982.223,577.589,963.012,570.52,939.632
1140,13244,983.638,577.998,964.571,570.883,941.982
1140,13245,985.524,578.407,962.623,570.883,942.765
1140,13246,984.11,579.225,965.351,572.338,940.415
1140,13247,983.167,577.18,964.182,572.338,940.807
1140,13248,984.11,577.589,966.52,572.702,940.415
1140,13249,980.809,578.816,966.91,572.702,942.373
1140,13250,984.581,578.407,966.52,573.065,939.632
1140,13251,985.053,578.816,965.74,572.702,939.24
1140,13252,984.11,578.407,966.13,571.611,941.198
1140,13253,984.581,579.634,965.351,571.611,939.24
1140,13254,985.996,578.407,966.91,571.974,941.59
1140,13255,983.167,577.998,965.74,571.974,940.023
1140,13256,984.581,578.816,964.961,572.338,941.59
1140,13257,985.053,579.634,965.351,571.974,941.59
1140,13258,982.695,579.225,964.961,571.247,940.023
1140,13259,984.581,577.589,967.299,572.338,941.198
1141,13260,985.524,578.816,967.299,573.429,938.848
1141,13261,984.11,579.634,964.961,573.792,938.848
1141,13262,982.695,579.225,966.13,573.429,940.415
1141,13263,985.996,580.043,965.74,573.792,940.415
1141,13264,986.939,577.589,965.74,571.611,941.982
1141,13265,982.695,579.225,963.012,572.702,940.807
1141,13266,980.809,580.452,964.571,572.338,939.24
1141,13267,982.223,578.816,968.079,573.065,944.332
1141,13268,984.11,580.452,964.961,571.974,942.765
1141,13269,982.695,578.407,964.961,572.702,940.023
1141,13270,986.939,580.043,964.571,572.702,940.807
1141,13271,979.866,577.998,964.961,572.702,941.59
1141,13272,981.752,579.225,965.351,573.065,940.807
1141,13273,984.581,581.68,967.299,573.065,941.982
1141,13274,984.11,580.861,962.233,572.702,942.373
1141,13275,988.354,579.634,964.182,572.338,941.198
1141,13276,985.053,580.861,964.961,573.065,942.765
1141,13277,983.638,582.089,963.792,573.429,940.415
1141,13278,987.41,580.861,965.351,573.792,943.548
1141,13279,985.524,581.271,965.74,573.429,942.373
1141,13280,985.053,580.861,966.52,572.702,940.807
1141,13281,983.638,580.043,963.012,574.156,940.807
1141,13282,985.524,580.452,964.182,573.065,941.59
1141,13283,983.638,581.68,965.74,573.065,941.982
1141,13284,985.053,580.861,964.182,573.065,940.415
1141,13285,983.167,580.043,964.571,573.429,941.198
1141,13286,983.638,580.452,966.52,573.065,940.023
1141,13287,984.581,580.043,965.74,573.792,940.807
1141,13288,985.524,581.271,964.571,573.792,941.59
1141,13289,984.11,581.68,963.792,573.429,941.59
1141,13290,985.996,581.271,964.571,574.156,942.373
1141,13291,984.11,582.907,966.91,573.792,941.982
1141,13292,985.053,580.452,966.13,573.065,942.765
1141,13293,985.053,581.271,964.571,573.429,942.37
1141,13294,984.581,579.634,961.843,573.065,941.586
1141,13295,985.524,581.271,963.792,572.702,942.37
1141,13296,984.581,582.498,965.351,573.429,942.37
1141,13297,984.581,582.089,963.792,572.702,941.586
1141,13298,985.053,581.68,963.792,573.065,941.978
1141,13299,984.11,582.089,963.792,573.429,943.937
1141,13300,982.223,581.271,964.182,573.429,942.37
1141,13301,985.524,582.089,964.961,573.429,942.761
1141,13302,985.996,580.861,960.674,572.338,943.937
1141,13303,985.053,579.634,962.623,572.338,941.586
1141,13304,984.11,582.089,961.454,573.429,944.328
1141,13305,984.11,583.725,962.233,573.065,944.72
1141,13306,984.581,582.498,963.402,573.429,944.328
1141,13307,986.467,582.907,961.843,573.429,940.803
1141,13308,984.581,582.907,964.182,573.792,943.153
1141,13309,984.577,582.089,962.623,573.429,941.586
1141,13310,985.52,582.907,963.402,574.156,942.761
1141,13311,983.634,583.316,963.792,574.52,942.761
1141,13312,984.105,583.316,964.182,573.792,940.411
1141,13313,985.52,583.725,963.402,574.52,942.37
1141,13314,984.105,582.907,964.961,574.52,941.586
1141,13315,986.463,583.725,963.402,574.156,940.803
1141,13316,985.991,583.316,964.182,574.156,943.153
1141,13317,984.105,583.316,963.402,574.883,941.978
1141,13318,983.634,583.316,963.792,574.883,941.195
1141,13319,985.991,583.725,964.961,574.883,941.978
1142,13320,984.105,584.134,965.351,574.156,943.937
1142,13321,985.048,583.725,964.961,575.974,942.761
1142,13322,984.105,582.089,964.571,575.974,941.195
1142,13323,984.105,583.725,964.182,575.611,941.978
1142,13324,985.048,584.134,964.571,575.611,941.195
1142,13325,985.991,582.498,965.351,575.247,942.761
1142,13326,984.577,583.725,963.792,576.701,941.978
1142,13327,985.52,582.907,964.961,576.338,943.153
1142,13328,986.934,583.725,964.571,575.611,943.937
1142,13329,985.52,583.725,965.351,576.338,942.37
1142,13330,985.52,582.498,963.402,575.247,941.586
1142,13331,985.048,582.089,965.351,576.338,943.153
1142,13332,985.52,583.725,965.74,575.974,943.153
1142,13333,986.463,583.725,964.571,576.338,939.236
1142,13334,985.52,584.134,966.13,576.701,941.978
1142,13335,984.577,584.134,965.351,576.338,940.02
1142,13336,984.577,584.952,966.52,577.429,942.37
1142,13337,984.577,582.907,964.571,575.974,941.195
1142,13338,985.048,584.134,965.351,576.338,941.978
1142,13339,985.991,584.543,965.351,577.065,942.37
1142,13340,984.577,583.725,966.13,576.701,941.978
1142,13341,985.048,584.543,967.689,576.338,945.895
1142,13342,985.048,583.725,964.961,577.065,943.153
1142,13343,985.048,585.361,965.74,578.156,942.37
1142,13344,985.991,583.725,963.402,576.338,942.37
1142,13345,984.105,583.725,967.299,577.792,943.153
1142,13346,985.52,584.543,965.351,577.792,941.978
1142,13347,985.048,584.134,966.13,577.065,943.153
1142,13348,984.577,585.361,963.792,576.701,941.586
1142,13349,983.634,582.498,964.571,577.065,940.411
1142,13350,985.52,583.316,966.91,577.792,940.803
1142,13351,985.048,584.543,964.961,578.156,942.761
1142,13352,985.991,584.543,965.74,577.065,942.761
1142,13353,985.048,584.952,964.961,578.156,941.978
1142,13354,984.577,584.134,965.74,578.156,942.37
1142,13355,986.463,585.77,966.13,577.429,945.112
1142,13356,984.577,584.543,964.571,577.792,943.545
1142,13357,984.577,585.77,966.52,577.792,943.153
1142,13358,984.577,584.952,965.351,578.52,940.411
1142,13359,985.52,585.77,964.182,577.792,942.37
1142,13360,984.105,587.406,966.13,578.52,941.586
1142,13361,984.577,584.543,963.792,578.156,942.361
1142,13362,985.991,587.406,964.961,578.52,941.186
1142,13363,984.577,585.361,964.961,578.52,941.186
1142,13364,984.105,585.361,965.74,578.52,941.578
1142,13365,985.991,584.952,965.74,578.883,941.969
1142,13366,985.991,585.77,965.351,578.883,941.186
1142,13367,985.991,586.179,966.13,578.883,940.794
1142,13368,984.577,584.952,966.52,578.52,940.794
1142,13369,985.991,585.77,964.571,578.52,940.794
1142,13370,983.162,585.361,964.961,578.883,940.794
1142,13371,985.048,584.952,966.52,578.883,940.403
1142,13372,985.048,584.952,964.571,578.883,939.619
1142,13373,984.577,586.997,964.961,578.883,938.836
1142,13374,985.048,585.361,965.74,578.883,940.011
1142,13375,985.991,585.77,964.182,579.247,941.578
1142,13376,985.991,586.997,965.74,578.883,940.794
1142,13377,985.516,586.179,964.182,579.61,938.836
1142,13378,984.573,586.588,964.961,579.61,940.011
1142,13379,984.573,586.997,964.961,579.61,940.794
1143,13380,984.573,586.588,964.571,579.247,940.011
1143,13381,985.987,587.815,965.351,579.61,941.578
1143,13382,985.516,587.406,963.792,579.61,941.578
1143,13383,983.63,587.815,963.792,578.883,941.578
1143,13384,984.573,585.77,963.402,579.247,940.403
1143,13385,983.63,586.997,964.182,578.883,941.969
1143,13386,984.101,586.588,964.182,579.247,939.619
1143,13387,985.987,585.77,966.13,579.247,941.186
1143,13388,984.101,586.179,965.74,579.61,940.011
1143,13389,982.687,587.815,963.402,580.338,943.536
1143,13390,984.573,587.815,964.571,579.974,941.578
1143,13391,986.459,586.997,963.792,580.338,944.319
1143,13392,985.516,587.406,964.182,578.883,940.011
1143,13393,984.101,586.588,965.351,581.429,939.228
1143,13394,982.215,587.406,963.402,579.974,940.403
1143,13395,984.573,586.588,963.012,578.52,941.578
1143,13396,985.987,586.179,962.233,579.61,939.619
1143,13397,984.573,586.179,963.402,579.247,939.619
1143,13398,982.687,585.361,961.454,579.247,940.403
1143,13399,984.573,587.406,963.792,579.61,941.578
1143,13400,982.215,587.406,964.571,579.974,941.186
1143,13401,982.687,587.815,963.012,579.61,941.969
1143,13402,983.158,588.225,963.402,579.61,941.969
1143,13403,984.573,586.588,962.233,579.61,942.753
1143,13404,981.272,587.406,962.233,580.338,940.403
1143,13405,984.101,587.406,960.674,579.61,941.578
1143,13406,983.158,587.815,961.454,579.974,940.403
1143,13407,981.744,587.406,961.843,579.974,940.403
1143,13408,982.687,587.815,961.454,578.883,940.794
1143,13409,982.687,588.634,962.233,580.338,940.403
1143,13410,981.744,588.225,962.233,580.338,939.228
1143,13411,981.272,589.043,961.064,580.338,941.186
1143,13412,980.8,587.815,962.233,579.974,939.619
1143,13413,980.8,587.815,957.946,580.338,941.186
1143,13414,982.215,588.225,961.454,579.974,942.361
1143,13415,981.744,589.452,961.843,580.338,941.186
1143,13416,981.272,588.225,960.284,579.974,940.794
1143,13417,981.272,588.225,962.233,579.61,940.794
1143,13418,983.158,588.634,962.623,579.247,941.186
1143,13419,981.744,588.225,958.725,579.247,941.186
1143,13420,980.8,588.634,957.556,579.247,941.969
1143,13421,981.744,589.452,958.336,580.338,939.619
1143,13422,980.8,588.225,961.064,580.701,940.403
1143,13423,980.8,589.043,960.284,581.429,941.578
1143,13424,982.687,588.225,961.454,579.61,941.578
1143,13425,982.215,589.043,960.674,581.429,940.011
1143,13426,981.272,588.634,961.843,581.429,941.969
1143,13427,981.744,589.043,961.843,580.701,942.361
1143,13428,981.744,589.861,961.064,581.065,940.403
1143,13429,980.329,588.225,961.454,579.61,942.747
1143,13430,980.8,587.815,961.064,580.701,941.181
1143,13431,980.8,589.043,958.725,580.338,939.222
1143,13432,980.329,587.406,960.284,581.429,939.614
1143,13433,979.857,588.634,961.454,580.701,939.614
1143,13434,980.329,589.043,961.843,581.429,942.747
1143,13435,979.857,590.27,959.895,580.701,939.222
1143,13436,979.857,589.861,960.674,580.701,939.222
1143,13437,980.329,589.452,959.505,579.974,940.006
1143,13438,977.971,588.634,959.115,580.701,938.439
1143,13439,979.386,589.043,959.115,580.338,940.006
1144,13440,978.443,590.27,960.284,581.429,939.614
1144,13441,978.443,590.27,959.115,580.701,940.397
1144,13442,979.857,590.27,959.115,580.338,937.655
1144,13443,977.971,589.861,958.725,580.701,939.614
1144,13444,978.443,590.679,958.725,581.065,938.831
1144,13445,979.382,591.088,958.725,580.338,938.831
1144,13446,977.968,590.27,958.336,580.701,940.789
1144,13447,978.439,589.861,959.895,581.065,935.697
1144,13448,978.911,591.088,958.725,580.701,938.047
1144,13449,978.911,590.27,958.336,581.065,939.222
1144,13450,980.325,589.043,958.336,580.701,937.655
1144,13451,978.439,591.497,958.336,581.065,939.222
1144,13452,978.911,592.724,957.946,581.065,939.614
1144,13453,978.911,589.043,958.725,581.065,943.531
1144,13454,978.911,589.861,957.556,581.065,937.655
1144,13455,979.382,591.088,957.946,581.065,938.439
1144,13456,979.382,589.452,957.946,581.429,938.047
1144,13457,976.553,590.679,958.725,580.701,940.006
1144,13458,978.439,590.27,959.115,581.429,940.006
1144,13459,978.911,589.861,959.505,581.429,940.397
1144,13460,977.968,590.27,958.725,581.429,937.264
1144,13461,977.025,589.861,957.556,582.156,938.047
1144,13462,977.025,590.27,959.115,581.065,938.831
1144,13463,977.496,591.088,959.505,582.519,938.439
1144,13464,976.082,590.679,959.505,583.247,937.264
1144,13465,977.496,589.043,959.505,582.156,938.831
1144,13466,978.439,591.088,958.725,582.156,939.222
1144,13467,976.553,589.861,958.336,581.792,938.047
1144,13468,974.667,590.27,958.336,581.429,938.831
1144,13469,977.025,591.088,959.895,582.883,936.872
1144,13470,976.553,591.497,959.115,582.156,938.047
1144,13471,975.138,590.27,958.725,582.156,937.264
1144,13472,976.082,591.088,960.284,582.156,937.264
1144,13473,973.724,589.861,958.336,582.519,938.831
1144,13474,976.082,588.634,957.167,582.156,936.872
1144,13475,974.195,590.27,957.946,582.519,939.222
1144,13476,975.138,589.861,959.115,582.156,936.48
1144,13477,976.082,589.452,959.115,582.883,936.872
1144,13478,977.025,590.27,958.336,581.792,936.089
1144,13479,977.025,591.088,957.556,582.519,940.397
1144,13480,976.553,590.27,958.725,582.156,940.006
1144,13481,976.082,592.315,958.725,582.883,938.831
1144,13482,976.553,590.679,958.725,582.519,935.697
1144,13483,977.025,592.315,959.115,582.519,936.48
1144,13484,976.553,590.679,958.725,582.156,936.872
1144,13485,975.138,591.088,960.674,583.974,938.831
1144,13486,976.553,591.088,958.725,582.883,937.264
1144,13487,977.496,591.088,959.115,583.974,936.872
1144,13488,976.553,591.088,963.402,583.247,938.439
1144,13489,977.025,591.088,958.725,582.883,938.831
1144,13490,975.138,590.27,958.725,583.247,936.872
1144,13491,976.553,591.497,960.674,583.247,934.131
1144,13492,976.082,591.088,958.725,582.883,934.914
1144,13493,977.496,590.679,960.674,583.61,935.306
1144,13494,977.496,591.497,959.115,583.974,937.264
1144,13495,976.082,591.906,960.284,583.974,932.956
1144,13496,976.553,591.497,959.505,583.974,934.131
1144,13497,977.496,590.679,959.895,583.61,934.513
1144,13498,977.025,591.906,960.284,584.337,935.296
1144,13499,977.968,591.497,958.725,583.974,936.08
1145,13500,977.496,593.133,959.505,583.61,934.905
1145,13501,977.496,591.906,959.115,583.61,936.863
1145,13502,977.968,591.906,958.725,583.61,935.296
1145,13503,977.025,591.088,960.284,582.883,939.604
1145,13504,975.138,591.497,959.505,584.701,938.429
